ID,StationName,Y,X,State,City,Elevation
00028137,LAS ANIMAS,2838268.4773578923,1185571.601760281,TAMAULIPAS,GONZALEZ,60.0
00028138,TANCOL,2921659.5151162227,1147572.3421089102,TAMAULIPAS,TAMPICO,25.0
00028139,EL REFUGIO,2815503.862432182,1167680.6338250847,TAMAULIPAS,EL MANTE,75.0
00028145,EL APURO,2916706.5327281565,1194509.4354515155,TAMAULIPAS,ALDAMA,16.0
00028146,E.T.A. 167 TOMATAN,2788986.1646861164,1302917.8012820021,TAMAULIPAS,VICTORIA,326.0
00028147,TAMESI,2866308.904569419,1160382.5520581738,TAMAULIPAS,GONZALEZ,12.0
00028148,EL BARRETAL II,2788505.2971265237,1342664.0279527658,TAMAULIPAS,PADILLA,207.0
00028149,EL PILON,2800971.201544036,1355282.807482478,TAMAULIPAS,SAN CARLOS,70.0
00028150,LA ALBERCA,2806775.634408666,1275616.3898940666,TAMAULIPAS,LLERA,284.0
00028151,PRESA VICENTE GUERRERO,2837459.0302392906,1329120.6477823155,TAMAULIPAS,PADILLA,134.0
00028152,SOTO LA MARINA,2884093.5264141313,1309037.0856454277,TAMAULIPAS,SOTO LA MARINA,21.0
00028154,REPUBLICA ESPAÑOLA,2885392.4351009983,1301480.586888252,TAMAULIPAS,SOTO LA MARINA,50.0
00028155,S.J. 1-02 MIGUEL ALEMAN,2795534.588958325,1597059.8298404424,TAMAULIPAS,MIGUEL ALEMAN,51.0
00028156,E.T.A. 067 CIUDAD MANTE,2809313.853723485,1194174.2993946697,TAMAULIPAS,EL MANTE,91.0
00028160,LAS LAJITAS,2901941.0829103393,1314600.905158448,TAMAULIPAS,SOTO LA MARINA,56.0
00028161,PRESA LA PATRIA,2858385.3700750433,1330295.664695539,TAMAULIPAS,ABASOLO,67.0
00028163,EL CARRIZAL,2884446.281371926,1208747.1683759466,TAMAULIPAS,ALDAMA,90.0
00028164,LA ANGOSTURA,2803908.947430424,1262825.462593137,TAMAULIPAS,LLERA,500.0
00028165,CIUDAD VICTORIA (OBS),2786758.1042369423,1304465.0800886452,TAMAULIPAS,VICTORIA,336.0
00028167,LOPEZ RAYON,2861808.174353086,1181328.550858505,TAMAULIPAS,GONZALEZ,54.0
00028169,LOS TRONCONES,2779128.505402018,1307162.721490605,TAMAULIPAS,VICTORIA,452.0
00028170,SAN MARCOS,2785201.6639216947,1299078.8586086852,TAMAULIPAS,VICTORIA,402.0
00028171,SIERRA MADRE,2786228.6350953006,1302740.844524099,TAMAULIPAS,VICTORIA,385.0
00028172,S.J. 2-00 PRESA DIAZ ORDAZ,2836556.8947105175,1579547.7348746187,TAMAULIPAS,GUSTAVO DIAZ ORDAZ,39.0
00028175,ALTAMIRA (DGE),2915223.8552845493,1161592.5629308685,TAMAULIPAS,ALTAMIRA,25.0
00028176,LAS ANTONIAS,2714987.7958322894,1262314.2750529167,TAMAULIPAS,BUSTAMANTE,1730.0
00028178,LA CAÑADA,2830895.7220999547,1238929.8353634814,TAMAULIPAS,LLERA,170.0
00028179,CARRIZOS,2773236.338844306,1376066.9030842064,TAMAULIPAS,HIDALGO,257.0
00028180,EL ENCINAL,2864783.8243036983,1377718.3204247393,TAMAULIPAS,JIMENEZ,180.0
00028182,LA LIBERTAD,2811786.7942308104,1379693.161275027,TAMAULIPAS,SAN CARLOS,340.0
00028183,MAGDALENO AGUILAR,2753106.1579335034,1271433.1902693578,TAMAULIPAS,JAUMAVE,1198.0
00028184,MARIANO ESCOBEDO,2752200.065108349,1373634.1658576045,TAMAULIPAS,HIDALGO,400.0
00028185,MARIA TERESA,2802049.5218184423,1284361.9669078416,TAMAULIPAS,CASAS,378.0
00028186,EL MIRADOR,2822407.395710259,1344480.0667376702,TAMAULIPAS,PADILLA,142.0
00028188,PALO SOLO,2909772.0709566157,1454953.9884428158,TAMAULIPAS,SAN FERNANDO,10.0
00028189,PEDRO RUIZ MOLINA,2735342.3918688064,1236771.59815399,TAMAULIPAS,TULA,1350.0
00028190,EL PIRULI,2852105.2798901186,1286435.3095653455,TAMAULIPAS,CASAS,363.0
00028191,PRESA PEDRO J. MENDEZ,2763634.6372192786,1336804.03985133,TAMAULIPAS,HIDALGO,418.0
00028192,PUERTO RICO,2805241.0460143173,1360483.7416300797,TAMAULIPAS,SAN CARLOS,178.0
00028193,LA REFORMA,2773543.2433242593,1291143.0489057316,TAMAULIPAS,JAUMAVE,777.0
00028194,SAN ISIDRO,2767961.6954974956,1353594.0808500736,TAMAULIPAS,HIDALGO,273.0
00028195,SAN LORENZO,2826399.1950630667,1217222.5143403874,TAMAULIPAS,XICOTENCATL,113.0
00028196,LA CABECERA,2914500.3525411882,1220249.8931145195,TAMAULIPAS,ALDAMA,90.0
00028197,SAN JOSE DE LAS FLORES,2791874.2553167017,1321827.7621854646,TAMAULIPAS,GÜEMEZ,210.0
00028198,GARZA VALDEZ,2763387.5842794194,1388923.8249950418,TAMAULIPAS,VILLAGRAN,337.0
00028199,GUADALUPE,2792951.2109918045,1372871.3571381927,TAMAULIPAS,SAN CARLOS,350.0
00028200,EL LAJAL,2833851.3485356257,1206128.3940138086,TAMAULIPAS,GONZALEZ,62.0
00028201,EL NACIMIENTO,2894878.378648384,1220533.2736797272,TAMAULIPAS,ALDAMA,163.0
00028202,LAZARO CARDENAS,2838296.2716210373,1428875.293401057,TAMAULIPAS,BURGOS,224.0
00028203,SANTA JUANA,2897950.122851122,1200323.7384956314,TAMAULIPAS,ALTAMIRA,58.0
00028204,SAN FRANCISCO,2870505.680889618,1441915.6976023142,TAMAULIPAS,SAN FERNANDO,45.0
00028206,EL CHIJOL,2904628.400200572,1211311.3879012852,TAMAULIPAS,ALDAMA,46.0
00028207,LA CHONA,2821373.4064657185,1359424.7022763265,TAMAULIPAS,SAN CARLOS,209.0
00028209,CONRADO CASTILLO,2776484.0513284327,1405545.616430521,TAMAULIPAS,VILLAGRAN,309.0
00028210,CHARCO LARGO,2905602.2727703573,1354834.2937897784,TAMAULIPAS,SOTO LA MARINA,51.0
00028213,LAGUNA DE SAN JUAN,2898381.5094846636,1423061.6261527743,TAMAULIPAS,SAN FERNANDO,25.0
00028214,LUCIO BLANCO,2761366.1606111387,1412396.7557621412,TAMAULIPAS,VILLAGRAN,291.0
00028215,LA MISION,2867935.3517624084,1362920.4152028577,TAMAULIPAS,JIMENEZ,170.0
00028216,PALO BLANCO,2886621.1433863733,1394603.4621979094,TAMAULIPAS,CRUILLAS,171.0
00028217,EJIDO GRACIANO SANCHEZ,2798767.6267532674,1351870.348170084,TAMAULIPAS,SAN CARLOS,178.0
00028218,LA BOCA,2793840.924404626,1294109.4321218366,TAMAULIPAS,VICTORIA,340.0
00028219,EL ENCINO,2793847.3580212346,1237739.619148875,TAMAULIPAS,LLERA,173.0
00028220,GENERAL FELIPE ANGELES,2795552.329965173,1248576.600019278,TAMAULIPAS,LLERA,90.0
00028221,LAVIN,2814376.3320634635,1283123.3320844967,TAMAULIPAS,CASAS,437.0
00028222,SAN FRANCISCO,2824188.5571002536,1265649.357602472,TAMAULIPAS,CASAS,524.0
00028223,EL SARNOSO,2832652.4457885986,1428927.6537348246,TAMAULIPAS,BURGOS,180.0
00028226,CINCO DE FEBRERO,2825532.3337024,1285143.535548064,TAMAULIPAS,CASAS,171.0
00028263,LA PESCA,2927919.2577607785,1312281.6994277767,TAMAULIPAS,SOTO LA MARINA,6.0
00028264,EL FUERTE,2839307.4989645807,1357078.8326676174,TAMAULIPAS,JIMENEZ,230.0
00028400,GALLOS GRANDES,2745155.9888236606,1191460.737102678,TAMAULIPAS,TULA,1040.0
00028402,RANCHO VEINTIDOS DE DICIEMBRE,2907946.135225616,1291260.1367053494,TAMAULIPAS,SOTO LA MARINA,230.0
00028404,SANTA ISABEL,2920396.3268698175,1343439.203889429,TAMAULIPAS,SOTO LA MARINA,13.0
00028405,SACA DE AGUA,2820195.210415287,1198937.466415818,TAMAULIPAS,EL MANTE,55.0
00029001,ACHICHAPA,2850444.7825048473,843107.5568327677,TLAXCALA,CALPULALPAN,2808.0
00029002,APIZACO,2904183.358250885,829615.6025933122,TLAXCALA,APIZACO,2423.0
00029003,ATLANGA SAN JOSE,2897202.3508379385,844886.1629236786,TLAXCALA,ATLANGATEPEC,2489.0
00029004,CUAMANTZINGO,2890362.2891296805,840750.6314418985,TLAXCALA,MUÑOZ DE DOMINGO ARENAS,2563.0
00029005,CUAPIAXTLA,2943324.4510696493,817836.6859106701,TLAXCALA,CUAPIAXTLA,2468.0
00029006,CUAULA,2850315.9083080413,848623.8901819797,TLAXCALA,CALPULALPAN,2550.0
00029007,EL CARMEN,2956094.109206381,820335.6535807702,TLAXCALA,EL CARMEN TEQUEXQUITLA,2350.0
00029008,ESTOYITO,2852144.7972359094,844987.189179555,TLAXCALA,CALPULALPAN,2720.0
00029010,HUEYOTLIPAN,2882534.776798198,835274.2395732596,TLAXCALA,HUEYOTLIPAN,2590.0
00029011,HUAMANTLA,2928457.9486105507,819276.6723552998,TLAXCALA,HUAMANTLA,2475.0
00029012,LA GLORIA (CFE),2920298.696963088,852691.5153966671,TLAXCALA,TLAXCO,2750.0
00029013,LA VENTA,2846915.8633800927,844865.3332843018,TLAXCALA,CALPULALPAN,2790.0
00029014,LIMITES,2862646.9905498154,843397.59418043,TLAXCALA,CALPULALPAN,2627.0
00029015,MAZAPA,2859160.668930308,843313.7134906265,TLAXCALA,CALPULALPAN,2663.0
00029016,NANACAMILPA (DGE),2862596.9104307927,837048.646333879,TLAXCALA,NANACAMILPA DE MARIANO ARISTA,2720.0
00029017,NANACAMILPA (SMN),2862824.8171416223,836042.1592261518,TLAXCALA,NANACAMILPA DE MARIANO ARISTA,2653.0
00029019,SAN ANTONIO CALPULALAPAN,2859002.9355995203,843831.2285149017,TLAXCALA,CALPULALPAN,2615.0
00029020,SAN ANDRES BUENAVISTA,2888698.4413128095,847729.8831486289,TLAXCALA,TLAXCO,2536.0
00029022,SAN BUENAVENTURA,2885165.8951276946,849478.5878945823,TLAXCALA,TLAXCO,2524.0
00029023,SAN CRISTOBAL,2849148.4098889586,845101.1162963954,TLAXCALA,CALPULALPAN,2694.0
00029024,SANCTORUM,2869223.670423247,837210.2304588865,TLAXCALA,SANCTORUM DE LAZARO CARDENAS,2740.0
00029025,SAN MARCOS HUAQUILPAN,2852211.5844775126,848331.0111787476,TLAXCALA,CALPULALPAN,2601.0
00029026,ZITLALTEPEC,2929201.95968813,806474.4659049875,TLAXCALA,ZITLALTEPEC DE TRINIDAD SANCHEZ SANTOS,2565.0
00029027,TOCATLAN,2916682.566981643,826982.0807213503,TLAXCALA,TOCATLAN,2557.0
00029028,SOMBRERIRO,2850487.742126032,841268.7124645084,TLAXCALA,CALPULALPAN,2907.0
00029029,TEMONTITLA,2869574.2633764977,845406.5410932243,TLAXCALA,CALPULALPAN,2564.0
00029030,TLAXCALA DE XICONTECATL (DGE),2893281.570998939,819204.2755940765,TLAXCALA,TLAXCALA,2230.0
00029031,TLAXCALA DE XICONTECATL (OBS),2893577.9913359433,817893.0567124038,TLAXCALA,TLAXCALA,2281.0
00029032,TLAXCO,2905167.9842321128,849177.7907248234,TLAXCALA,TLAXCO,2530.0
00029034,ZOQUIAPAN,2868334.3392933826,847369.1905169194,TLAXCALA,CALPULALPAN,2532.0
00029035,CALPULALPAN,2859355.7280874397,847304.6641518846,TLAXCALA,CALPULALPAN,2587.0
00029038,E.T.A. 072 NATIVITAS,2887952.3213258665,809065.651944214,TLAXCALA,NATIVITAS,2200.0
00029039,ESCUELA AGROPECUARIA NANACAMILPA,2863686.5196795035,837688.3406396976,TLAXCALA,NANACAMILPA DE MARIANO ARISTA,2690.0
00029040,IXTACUIXTLA,2880760.904102009,819188.4821792662,TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,2230.0
00029041,TEPETITLA,2880477.653455167,811972.8882037463,TLAXCALA,TEPETITLA DE LARDIZABAL,2227.0
00029042,AMAXAC DE GUERRERO,2902246.516933653,821527.4456822634,TLAXCALA,AMAXAC DE GUERRERO,2320.0
00029043,E.T.A. 161 XOCOYUCAN,2880116.795691021,817025.0415739487,TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,2225.0
00029045,SANTIAGO TETLA,2907946.8492347267,832477.7729214305,TLAXCALA,TETLA DE LA SOLIDARIDAD,2440.0
00029047,ESPAÑITA,2874521.797431758,833508.0815106082,TLAXCALA,ESPAÑITA,2624.0
00029048,C.E.E.S.T.M. IXTACUIXTLA,2887667.55666005,820101.2619162711,TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,2364.0
00029049,PANZACOLA,2898630.089666539,801982.1492525059,TLAXCALA,PAPALOTLA DE XICOHTENCATL,2260.0
00029050,TEOLOCHOLCO,2899366.6916810283,810468.9019573705,TLAXCALA,TEOLOCHOLCO,2320.0
00029051,TOLUCA DE GUADALUPE,2923077.041973847,835564.9590822661,TLAXCALA,TERRENATE,2640.0
00029052,EL ROSARIO,2894182.345458548,855814.9569110133,TLAXCALA,TLAXCO,2678.0
00029053,TERRENATE,2927311.5905761365,837034.4342396593,TLAXCALA,TERRENATE,2694.0
00029056,TENANCINGO,2898545.3414044753,799678.8994748775,TLAXCALA,TENANCINGO,2262.0
00029060,CENTRO VACACIONAL MALITZIN,2914880.103176113,815306.5372252661,TLAXCALA,CHIAUTEMPAN,3074.0
00029061,PANOTLA,2891156.935660892,818044.5541060994,TLAXCALA,PANOTLA,2240.0
00029151,ALTZAYANCA,2939851.1359553672,831998.4830497741,TLAXCALA,ALTZAYANCA,2611.0
00029161,ACXOTLA DEL MONTE,2902702.3704809225,809944.3439118526,TLAXCALA,TEOLOCHOLCO,2443.0
00029162,BENITO JUAREZ,2873615.144163589,847714.4746824513,TLAXCALA,BENITO JUAREZ,2537.0
00029165,EL EPAZOTE,2922687.768187351,848342.78462956,TLAXCALA,EMILIANO ZAPATA,2459.0
00029166,SAN SIMON,2895427.1484198975,827296.8082693332,TLAXCALA,XALTOCAN,2555.0
00029169,ZACATELCO,2893961.8650045274,807688.0626719538,TLAXCALA,ZACATELCO,2215.0
00029170,SAN PABLO DEL MONTE,2901375.015784465,796348.5229329047,TLAXCALA,SAN PABLO DEL MONTE,2276.0
00029172,I.T.A. 029 XOCOYUCAN,2880116.795691021,817025.0415739487,TLAXCALA,IXTACUIXTLA DE MARIANO MATAMOROS,2220.0
00030001,ACAYUCAN,3249644.3745569885,680475.4000915342,VERACRUZ DE IGNACIO DE LA LLAVE,ACAYUCAN,93.0
00030002,ACAZONICA (CFE),3067497.2424211134,812470.170198748,VERACRUZ DE IGNACIO DE LA LLAVE,PASO DE OVEJAS,339.0
00030003,ACTOPAN,3063848.118132938,844397.2978424227,VERACRUZ DE IGNACIO DE LA LLAVE,ACTOPAN,250.0
00030004,ACULTZINGO,2993763.553751836,755080.2665729024,VERACRUZ DE IGNACIO DE LA LLAVE,ACULTZINGO,1701.0
00030005,AGUA DULCE,3329952.653478381,706192.4239147968,VERACRUZ DE IGNACIO DE LA LLAVE,AGUA DULCE,19.0
00030006,ALAMO,2947365.261052548,997889.4391408403,VERACRUZ DE IGNACIO DE LA LLAVE,ALAMO TEMAPACHE,19.0
00030007,ALMOLONGA,3045405.84701945,853163.5482072626,VERACRUZ DE IGNACIO DE LA LLAVE,NAOLINCO,730.0
00030008,ALTOTONGA,2997672.1710729585,870731.9408804292,VERACRUZ DE IGNACIO DE LA LLAVE,ALTOTONGA,1867.0
00030009,ALVARADO (SMN),3155921.8247961584,768016.5724698019,VERACRUZ DE IGNACIO DE LA LLAVE,ALVARADO,45.0
00030010,AMATITLA (CFE),3036298.8879263517,826513.420062965,VERACRUZ DE IGNACIO DE LA LLAVE,TLALTETELA,605.0
00030011,ANGEL R. CABADA,3190117.644312185,749575.4635579739,VERACRUZ DE IGNACIO DE LA LLAVE,ANGEL R. CABADA,28.0
00030012,ATZALAN,2996415.6862795595,873603.4115583235,VERACRUZ DE IGNACIO DE LA LLAVE,ATZALAN,1697.0
00030013,AZUETA,3166048.068057684,690717.1423557806,VERACRUZ DE IGNACIO DE LA LLAVE,JOSE AZUETA,21.0
00030014,BELLACO,3222281.915028702,661614.6245632846,VERACRUZ DE IGNACIO DE LA LLAVE,SAN JUAN EVANGELISTA,34.0
00030015,BELLA ESPERANZA (CFE),3037394.907125975,835756.7520707473,VERACRUZ DE IGNACIO DE LA LLAVE,COATEPEC,975.0
00030016,BENITO JUAREZ,2893488.475466322,991646.7714120771,VERACRUZ DE IGNACIO DE LA LLAVE,BENITO JUAREZ,2202.0
00030017,BOCA DE SOCHIAPA,3030806.5741965077,808858.940737848,VERACRUZ DE IGNACIO DE LA LLAVE,SOCHIAPA,41.0
00030018,EL BUZON,3092600.0725584165,807300.5067246016,VERACRUZ DE IGNACIO DE LA LLAVE,MANLIO FABIO ALTAMIRANO,34.0
00030019,CAMELPO,3083376.0150949964,760735.9526818577,VERACRUZ DE IGNACIO DE LA LLAVE,COTAXTLA,50.0
00030020,CAÑADA RICA,2895391.249607667,1079676.918105737,VERACRUZ DE IGNACIO DE LA LLAVE,TEMPOAL,34.0
00030021,EL CARRIZAL,3059483.725332852,828801.452960669,VERACRUZ DE IGNACIO DE LA LLAVE,EMILIANO ZAPATA,242.0
00030022,CATEMACO,3226169.050945702,731599.3644128208,VERACRUZ DE IGNACIO DE LA LLAVE,CATEMACO,354.0
00030023,CERRITO,3210283.3496758123,688113.8349407132,VERACRUZ DE IGNACIO DE LA LLAVE,JUAN RODRIGUEZ CLARA,76.0
00030024,CERRO COLORADO (CFE),3054344.6269456465,827598.3029112037,VERACRUZ DE IGNACIO DE LA LLAVE,APAZAPAN,515.0
00030025,CIUDAD ALEMAN,3123858.9799347264,701370.4134338587,VERACRUZ DE IGNACIO DE LA LLAVE,COSAMALOAPAN DE CARPIO,35.0
00030026,COATEPEC,3029169.518662196,837918.7253033823,VERACRUZ DE IGNACIO DE LA LLAVE,COATEPEC,1188.0
00030027,COATZACOALCOS (OBS),3290084.8877090225,703905.434572235,VERACRUZ DE IGNACIO DE LA LLAVE,COATZACOALCOS,16.0
00030028,COLONIA CINCO DE MAYO,3209382.91434701,669619.2266606615,VERACRUZ DE IGNACIO DE LA LLAVE,JUAN RODRIGUEZ CLARA,170.0
00030029,COLONIA GRUPO TRES,3184528.9034487666,672168.2874453086,VERACRUZ DE IGNACIO DE LA LLAVE,PLAYA VICENTE,140.0
00030030,HEROICA CORDOBA (OBS),3033127.4718741113,777051.4401396512,VERACRUZ DE IGNACIO DE LA LLAVE,CORDOBA,864.0
00030031,COSAMALOAPAN DE CARPIO (SMN),3154355.402554323,723095.6365024663,VERACRUZ DE IGNACIO DE LA LLAVE,COSAMALOAPAN DE CARPIO,8.0
00030032,COSCOMATEPEC (SMN),3019995.8073222465,795193.028311447,VERACRUZ DE IGNACIO DE LA LLAVE,COSCOMATEPEC,1530.0
00030033,COYAME (CFE),3235350.228152116,734041.1072401371,VERACRUZ DE IGNACIO DE LA LLAVE,CATEMACO,342.0
00030034,COYUTLA (CFE),2953329.9904661058,923767.7749171815,VERACRUZ DE IGNACIO DE LA LLAVE,COYUTLA,132.0
00030035,CUATOTOLAPAN,3208388.3654585527,700324.1194437419,VERACRUZ DE IGNACIO DE LA LLAVE,HUEYAPAN DE OCAMPO,20.0
00030036,CUICHAPA,3039720.5262478124,762641.7151844006,VERACRUZ DE IGNACIO DE LA LLAVE,CUICHAPA,571.0
00030037,CUITLAHUAC,3055269.787512304,767689.0308221828,VERACRUZ DE IGNACIO DE LA LLAVE,CUITLAHUAC,368.0
00030038,TUXPAN (CFE),2972372.6556873065,996182.736281872,VERACRUZ DE IGNACIO DE LA LLAVE,TUXPAN,2.0
00030039,CHICAYAN,2899252.0052247914,1073412.4362872774,VERACRUZ DE IGNACIO DE LA LLAVE,TEMPOAL,37.0
00030040,CHICONQUIACO,3041246.986146043,870096.953582239,VERACRUZ DE IGNACIO DE LA LLAVE,CHICONQUIACO,2063.0
00030041,CHICONTEPEC DE TEJEDA (SMN),2897028.590308991,1003502.5937496148,VERACRUZ DE IGNACIO DE LA LLAVE,CHICONTEPEC,291.0
00030042,CHILAPA,3009424.88326672,785071.5171335645,VERACRUZ DE IGNACIO DE LA LLAVE,LA PERLA,2123.0
00030043,CHINAMECA,3275834.102196648,692250.7721941957,VERACRUZ DE IGNACIO DE LA LLAVE,CHINAMECA,14.0
00030044,DOBLEDERO,3158810.9053756883,694858.4406876662,VERACRUZ DE IGNACIO DE LA LLAVE,JOSE AZUETA,82.0
00030045,EL BARRIO,3121802.5070246467,740616.7856857075,VERACRUZ DE IGNACIO DE LA LLAVE,TIERRA BLANCA,11.0
00030046,CARDON,2862837.402981505,1048989.6287148518,VERACRUZ DE IGNACIO DE LA LLAVE,TEMPOAL,101.0
00030047,EL COYOL (CFE),3056278.5016440465,807600.9028754923,VERACRUZ DE IGNACIO DE LA LLAVE,COMAPA,545.0
00030048,EL COPITAL,3108708.6917622522,786915.9464634845,VERACRUZ DE IGNACIO DE LA LLAVE,MEDELLIN,14.0
